item_1,item_2,support,confidence,lift
mixes,ketchup,0.04,0.36363636363636365,3.0303030303030307
sandwich bags,mixes,0.05,0.3125,3.4722222222222223
sandwich bags,mixes,0.04,0.36363636363636365,4.040404040404041
mixes,ketchup,0.04,0.33333333333333337,3.3333333333333335
mixes,ketchup,0.04,0.5,3.125
sandwich bags,ketchup,0.04,0.36363636363636365,3.6363636363636362
soap,ketchup,0.04,0.36363636363636365,3.3057851239669422
ketchup,poultry,0.04,0.7999999999999999,3.478260869565217
sandwich bags,ketchup,0.04,0.36363636363636365,3.6363636363636362
sandwich loaves,ketchup,0.04,0.36363636363636365,3.0303030303030307
ketchup,vegetables,0.04,0.36363636363636365,3.0303030303030307
sandwich bags,ketchup,0.04,0.7999999999999999,3.1999999999999997
sandwich bags,ketchup,0.06,0.375,3.125
soap,ketchup,0.04,0.36363636363636365,4.040404040404041
pasta sauce,laundry detergent,0.04,0.39999999999999997,4.444444444444445
sandwich bags,mixes,0.04,0.36363636363636365,4.040404040404041
sandwich bags,mixes,0.04,0.36363636363636365,3.6363636363636362
sandwich bags,soap,0.04,0.33333333333333337,3.0303030303030307
dinner rolls,hand soap,0.04,0.3076923076923077,4.395604395604395
dinner rolls,hand soap,0.04,0.3076923076923077,6.153846153846154
dinner rolls,ketchup,0.04,0.3076923076923077,3.418803418803419
soda,dinner rolls,0.04,0.3076923076923077,5.128205128205129
dinner rolls,hand soap,0.04,0.3076923076923077,5.128205128205129
sugar,dinner rolls,0.04,0.3076923076923077,6.153846153846154
dinner rolls,ketchup,0.04,0.3076923076923077,3.8461538461538463
dinner rolls,ketchup,0.04,0.3076923076923077,5.128205128205129
dinner rolls,vegetables,0.04,0.3076923076923077,3.076923076923077
soda,dinner rolls,0.04,0.33333333333333337,4.761904761904762
soda,dinner rolls,0.04,0.3076923076923077,4.395604395604395
dinner rolls,waffles,0.05,0.38461538461538464,5.4945054945054945
dinner rolls,vegetables,0.04,0.3076923076923077,3.418803418803419
dinner rolls,laundry detergent,0.04,0.3076923076923077,3.076923076923077
dinner rolls,vegetables,0.04,0.3076923076923077,3.076923076923077
sandwich bags,dinner rolls,0.04,0.3076923076923077,3.418803418803419
soda,dinner rolls,0.04,0.3076923076923077,3.8461538461538463
dinner rolls,ketchup,0.04,0.3076923076923077,4.395604395604395
dinner rolls,ketchup,0.04,0.3076923076923077,4.395604395604395
dinner rolls,ketchup,0.04,0.3076923076923077,3.076923076923077
dinner rolls,ketchup,0.04,0.3076923076923077,5.128205128205129
dinner rolls,ketchup,0.04,0.3076923076923077,3.076923076923077
dinner rolls,ketchup,0.04,0.36363636363636365,3.6363636363636362
soda,lunch meat,0.04,0.33333333333333337,5.555555555555556
dinner rolls,mixes,0.04,0.39999999999999997,3.333333333333333
soda,dinner rolls,0.04,0.3076923076923077,4.395604395604395
dinner rolls,paper towels,0.04,0.3076923076923077,3.418803418803419
soda,dinner rolls,0.05,0.38461538461538464,5.4945054945054945
dinner rolls,vegetables,0.04,0.3076923076923077,3.418803418803419
dinner rolls,vegetables,0.04,0.3076923076923077,3.8461538461538463
dinner rolls,poultry,0.04,0.3076923076923077,3.8461538461538463
soda,dinner rolls,0.04,0.3076923076923077,4.395604395604395
soda,dinner rolls,0.05,0.38461538461538464,3.4965034965034967
soda,dinner rolls,0.04,0.3076923076923077,3.8461538461538463
soda,dinner rolls,0.04,0.3076923076923077,3.418803418803419
dinner rolls,vegetables,0.04,0.3076923076923077,3.076923076923077
dinner rolls,vegetables,0.04,0.3076923076923077,3.418803418803419
dinner rolls,shampoo,0.04,0.6666666666666667,9.523809523809524
dinner rolls,ketchup,0.05,0.5,7.142857142857142
dinner rolls,ketchup,0.04,0.39999999999999997,4.999999999999999
sandwich loaves,dinner rolls,0.04,0.39999999999999997,4.999999999999999
dinner rolls,hand soap,0.04,0.39999999999999997,6.666666666666666
dinner rolls,hand soap,0.04,0.39999999999999997,6.666666666666666
soda,dinner rolls,0.04,0.39999999999999997,5.7142857142857135
dinner rolls,hand soap,0.04,0.39999999999999997,5.7142857142857135
dinner rolls,ketchup,0.04,0.39999999999999997,3.6363636363636362
dinner rolls,ketchup,0.04,0.39999999999999997,5.7142857142857135
dinner rolls,hand soap,0.04,0.39999999999999997,3.6363636363636362
soda,dinner rolls,0.04,0.39999999999999997,3.6363636363636362
dinner rolls,ketchup,0.04,0.3076923076923077,4.395604395604395
dinner rolls,ketchup,0.04,0.3076923076923077,4.395604395604395
soda,dinner rolls,0.04,0.3076923076923077,3.8461538461538463
dinner rolls,laundry detergent,0.04,0.36363636363636365,3.6363636363636362
dinner rolls,mixes,0.04,0.36363636363636365,5.194805194805195
sandwich bags,dinner rolls,0.05,0.35714285714285715,3.2467532467532467
sandwich bags,dinner rolls,0.04,0.39999999999999997,3.9999999999999996
dinner rolls,ketchup,0.04,0.39999999999999997,3.333333333333333
dinner rolls,soap,0.04,0.4444444444444445,4.040404040404041
dinner rolls,ketchup,0.04,0.39999999999999997,3.333333333333333
dinner rolls,soap,0.04,0.4444444444444445,4.040404040404041
sandwich bags,dinner rolls,0.04,0.39999999999999997,3.9999999999999996
sandwich bags,dinner rolls,0.04,0.39999999999999997,6.666666666666666
sandwich bags,dinner rolls,0.05,0.5,4.166666666666667
dinner rolls,ketchup,0.04,0.36363636363636365,3.0303030303030307
dinner rolls,soap,0.04,0.39999999999999997,3.0769230769230766
dinner rolls,pasta sauce,0.04,0.39999999999999997,4.444444444444445
sandwich bags,dinner rolls,0.04,0.39999999999999997,3.0769230769230766
sandwich bags,dinner rolls,0.04,0.39999999999999997,3.6363636363636362
sandwich bags,dinner rolls,0.05,0.5,4.166666666666667
dinner rolls,laundry detergent,0.04,0.39999999999999997,4.444444444444445
sandwich bags,dinner rolls,0.04,0.39999999999999997,4.444444444444445
vegetables,dishwashing liquid/detergent,0.04,0.39999999999999997,3.9999999999999996
lunch meat,vegetables,0.04,0.36363636363636365,4.545454545454546
ketchup,paper towels,0.04,0.36363636363636365,3.3057851239669422
soap,ketchup,0.04,0.5,3.125
yogurt,paper towels,0.04,0.33333333333333337,5.555555555555556
sandwich bags,paper towels,0.04,0.33333333333333337,4.761904761904762
vegetables,dishwashing liquid/detergent,0.04,0.33333333333333337,3.3333333333333335
ketchup,vegetables,0.04,1.0,3.2258064516129035
paper towels,vegetables,0.04,0.33333333333333337,3.0303030303030307
vegetables,tortillas,0.05,0.35714285714285715,3.571428571428571
tortillas,dishwashing liquid/detergent,0.04,0.33333333333333337,6.666666666666667
vegetables,dishwashing liquid/detergent,0.04,0.33333333333333337,3.3333333333333335
vegetables,tortillas,0.04,0.33333333333333337,4.166666666666667
sandwich bags,milk,0.04,0.39999999999999997,4.444444444444445
poultry,pasta sauce,0.04,0.39999999999999997,3.6363636363636362
poultry,vegetables,0.04,0.39999999999999997,4.444444444444445
sandwich bags,vegetables,0.04,0.39999999999999997,3.9999999999999996
ketchup,tortillas,0.04,0.3076923076923077,3.8461538461538463
ketchup,vegetables,0.04,0.6666666666666667,3.0303030303030307
soap,tortillas,0.04,0.33333333333333337,4.166666666666667
milk,ketchup,0.04,0.36363636363636365,4.040404040404041
milk,ketchup,0.04,0.36363636363636365,3.6363636363636362
mixes,ketchup,0.04,0.3076923076923077,3.418803418803419
mixes,ketchup,0.04,0.3076923076923077,3.418803418803419
sandwich bags,ketchup,0.04,0.33333333333333337,4.761904761904762
sandwich bags,ketchup,0.04,0.33333333333333337,3.703703703703704
sandwich bags,ketchup,0.04,0.33333333333333337,3.0303030303030307
ketchup,paper towels,0.04,0.33333333333333337,3.703703703703704
ketchup,paper towels,0.04,0.33333333333333337,3.703703703703704
ketchup,paper towels,0.04,0.33333333333333337,3.3333333333333335
ketchup,paper towels,0.04,0.33333333333333337,3.0303030303030307
soap,ketchup,0.04,0.33333333333333337,3.0303030303030307
ketchup,poultry,0.04,0.5714285714285714,4.081632653061224
ketchup,poultry,0.04,0.4444444444444445,3.1746031746031744
ketchup,poultry,0.04,0.3076923076923077,3.076923076923077
sandwich bags,ketchup,0.05,0.3125,5.208333333333334
sandwich bags,ketchup,0.05,0.3125,4.4642857142857135
sandwich bags,ketchup,0.06,0.375,3.75
sandwich bags,ketchup,0.04,0.33333333333333337,3.3333333333333335
soap,ketchup,0.05,0.3125,3.90625
soap,ketchup,0.04,0.33333333333333337,3.703703703703704
soap,ketchup,0.04,0.33333333333333337,3.3333333333333335
ketchup,vegetables,0.06,0.375,3.75
ketchup,tortillas,0.04,0.3076923076923077,5.128205128205129
ketchup,vegetables,0.04,0.3076923076923077,3.076923076923077
lunch meat,poultry,0.04,0.36363636363636365,3.3057851239669422
lunch meat,pasta sauce,0.04,0.36363636363636365,3.6363636363636362
lunch meat,poultry,0.04,0.36363636363636365,3.6363636363636362
sandwich bags,milk,0.04,0.36363636363636365,3.6363636363636362
soap,milk,0.04,0.36363636363636365,4.545454545454546
soap,milk,0.04,0.36363636363636365,5.194805194805195
sandwich bags,mixes,0.04,0.3076923076923077,4.395604395604395
soap,mixes,0.04,0.3076923076923077,3.8461538461538463
paper towels,tortillas,0.04,0.33333333333333337,5.555555555555556
sandwich bags,paper towels,0.04,0.33333333333333337,5.555555555555556
sandwich bags,paper towels,0.04,0.33333333333333337,4.761904761904762
sandwich bags,paper towels,0.04,0.33333333333333337,3.3333333333333335
sandwich bags,paper towels,0.04,0.33333333333333337,5.555555555555556
sandwich bags,paper towels,0.04,0.33333333333333337,3.703703703703704
paper towels,vegetables,0.04,0.33333333333333337,3.3333333333333335
paper towels,vegetables,0.04,0.33333333333333337,3.703703703703704
vegetables,tortillas,0.04,0.33333333333333337,3.3333333333333335
poultry,pasta sauce,0.04,0.39999999999999997,3.9999999999999996
sandwich bags,pasta sauce,0.04,0.39999999999999997,3.9999999999999996
sandwich bags,poultry,0.04,0.33333333333333337,3.703703703703704
sandwich bags,soap,0.04,0.33333333333333337,4.761904761904762
sandwich bags,vegetables,0.05,0.4166666666666667,4.166666666666667
sandwich bags,vegetables,0.04,0.33333333333333337,3.3333333333333335
sandwich bags,vegetables,0.04,0.33333333333333337,5.555555555555556
soap,vegetables,0.04,0.33333333333333337,3.3333333333333335
hand soap,waffles,0.04,0.4444444444444445,6.349206349206349
hand soap,vegetables,0.04,0.4444444444444445,4.938271604938272
waffles,juice,0.04,0.39999999999999997,4.999999999999999
juice,yogurt,0.04,0.39999999999999997,6.666666666666666
waffles,juice,0.04,0.39999999999999997,6.666666666666666
ketchup,waffles,0.05,0.5,7.142857142857142
soda,waffles,0.04,0.39999999999999997,4.999999999999999
soda,vegetables,0.04,0.39999999999999997,4.999999999999999
waffles,yogurt,0.04,0.39999999999999997,6.666666666666666
ketchup,poultry,0.04,0.39999999999999997,7.999999999999999
soda,ketchup,0.04,0.3076923076923077,3.8461538461538463
soda,ketchup,0.04,0.3076923076923077,3.8461538461538463
ketchup,vegetables,0.04,0.3076923076923077,3.076923076923077
vegetables,pasta,0.04,0.3076923076923077,3.418803418803419
soda,juice,0.04,0.3076923076923077,4.395604395604395
waffles,juice,0.04,0.3076923076923077,5.128205128205129
soda,sugar,0.04,0.39999999999999997,4.999999999999999
soda,ketchup,0.04,0.36363636363636365,4.545454545454546
ketchup,poultry,0.04,0.36363636363636365,6.060606060606061
sandwich bags,ketchup,0.04,0.5,5.0
soda,ketchup,0.05,0.35714285714285715,4.464285714285714
laundry detergent,vegetables,0.04,0.4444444444444445,4.938271604938272
milk,poultry,0.04,0.4444444444444445,6.349206349206349
milk,poultry,0.04,0.4444444444444445,4.938271604938272
paper towels,vegetables,0.04,0.36363636363636365,3.6363636363636362
tortillas,shampoo,0.04,0.3076923076923077,4.395604395604395
soap,poultry,0.04,0.36363636363636365,6.060606060606061
soda,vegetables,0.04,0.36363636363636365,3.3057851239669422
soda,waffles,0.04,0.36363636363636365,9.090909090909092
flour,juice,0.04,0.4444444444444445,6.349206349206349
soda,milk,0.04,0.4444444444444445,8.88888888888889
soda,milk,0.04,0.4444444444444445,11.111111111111112
milk,tortillas,0.04,0.4444444444444445,4.938271604938272
soda,poultry,0.04,0.4444444444444445,5.555555555555556
soda,poultry,0.04,0.4444444444444445,4.938271604938272
poultry,flour,0.04,0.4444444444444445,6.349206349206349
soda,flour,0.04,0.4444444444444445,8.88888888888889
soda,tortillas,0.04,0.4444444444444445,8.88888888888889
milk,pasta sauce,0.04,0.4444444444444445,5.555555555555556
milk,poultry,0.04,0.4444444444444445,6.349206349206349
soda,milk,0.04,0.4444444444444445,8.88888888888889
sandwich loaves,mixes,0.04,0.39999999999999997,5.7142857142857135
sandwich bags,vegetables,0.04,0.36363636363636365,3.0303030303030307
soda,poultry,0.04,0.3076923076923077,6.153846153846154
soda,poultry,0.04,0.3076923076923077,5.128205128205129
individual meals,lunch meat,0.04,0.33333333333333337,6.666666666666667
lunch meat,vegetables,0.04,0.5,3.571428571428571
lunch meat,paper towels,0.04,0.36363636363636365,4.545454545454546
lunch meat,vegetables,0.04,0.33333333333333337,4.166666666666667
sandwich bags,lunch meat,0.04,0.5,6.25
sandwich loaves,lunch meat,0.04,0.3076923076923077,3.8461538461538463
lunch meat,sugar,0.04,0.5,3.3333333333333335
lunch meat,vegetables,0.04,0.36363636363636365,4.545454545454546
soda,juice,0.04,0.3076923076923077,3.8461538461538463
lunch meat,ketchup,0.04,0.3076923076923077,3.8461538461538463
lunch meat,soap,0.04,0.36363636363636365,4.545454545454546
soap,ketchup,0.05,0.4545454545454546,4.132231404958678
lunch meat,poultry,0.04,0.36363636363636365,5.194805194805195
lunch meat,poultry,0.04,0.33333333333333337,3.3333333333333335
sandwich loaves,lunch meat,0.04,0.36363636363636365,3.3057851239669422
lunch meat,laundry detergent,0.04,0.36363636363636365,3.0303030303030307
poultry,laundry detergent,0.04,0.36363636363636365,4.040404040404041
sandwich bags,laundry detergent,0.04,0.36363636363636365,3.3057851239669422
sandwich loaves,laundry detergent,0.04,0.36363636363636365,4.545454545454546
laundry detergent,vegetables,0.04,1.0,3.7037037037037033
lunch meat,poultry,0.04,0.3076923076923077,3.8461538461538463
lunch meat,vegetables,0.04,0.33333333333333337,3.0303030303030307
sandwich loaves,lunch meat,0.05,0.38461538461538464,3.4965034965034967
lunch meat,poultry,0.04,0.7999999999999999,3.0769230769230766
lunch meat,poultry,0.05,0.38461538461538464,3.2051282051282053
sandwich loaves,lunch meat,0.04,0.7999999999999999,3.0769230769230766
lunch meat,vegetables,0.05,0.38461538461538464,3.8461538461538463
milk,pasta sauce,0.05,0.5555555555555556,6.944444444444445
milk,poultry,0.04,0.4444444444444445,6.349206349206349
milk,poultry,0.04,0.4444444444444445,5.555555555555556
milk,poultry,0.04,0.4444444444444445,6.349206349206349
soap,milk,0.04,0.4444444444444445,5.555555555555556
soda,milk,0.04,0.4444444444444445,8.88888888888889
milk,tortillas,0.04,0.4444444444444445,6.349206349206349
vegetables,nan,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,poultry,0.04,0.3076923076923077,3.8461538461538463
soda,poultry,0.04,0.3076923076923077,6.153846153846154
poultry,tortillas,0.04,0.3076923076923077,4.395604395604395
sandwich loaves,sandwich bags,0.04,0.36363636363636365,4.545454545454546
soap,vegetables,0.04,0.3076923076923077,5.128205128205129
sandwich loaves,ketchup,0.04,0.3076923076923077,3.076923076923077
ketchup,hand soap,0.04,0.3076923076923077,4.395604395604395
hand soap,pasta sauce,0.04,0.33333333333333337,3.3333333333333335
soap,hand soap,0.04,0.3076923076923077,4.395604395604395
soap,hand soap,0.04,0.5,5.0
sandwich loaves,hand soap,0.04,0.3076923076923077,3.418803418803419
hand soap,pasta sauce,0.05,0.5,3.571428571428571
hand soap,laundry detergent,0.04,0.39999999999999997,3.0769230769230766
hand soap,laundry detergent,0.04,0.39999999999999997,5.7142857142857135
lunch meat,hand soap,0.04,0.39999999999999997,3.333333333333333
hand soap,pasta sauce,0.04,0.39999999999999997,3.9999999999999996
mixes,ketchup,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,ketchup,0.04,0.6666666666666667,3.703703703703704
ketchup,hand soap,0.04,0.39999999999999997,5.7142857142857135
lunch meat,hand soap,0.04,0.33333333333333337,3.0303030303030307
hand soap,pasta sauce,0.04,0.33333333333333337,3.3333333333333335
soda,hand soap,0.04,0.33333333333333337,4.166666666666667
hand soap,pasta sauce,0.04,0.33333333333333337,3.703703703703704
hand soap,pasta sauce,0.04,0.33333333333333337,3.3333333333333335
hand soap,laundry detergent,0.04,0.36363636363636365,3.0303030303030307
hand soap,laundry detergent,0.04,0.33333333333333337,3.703703703703704
milk,hand soap,0.04,0.39999999999999997,5.7142857142857135
sandwich loaves,hand soap,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,ketchup,0.04,0.6666666666666667,3.174603174603175
soap,ketchup,0.04,0.3076923076923077,3.076923076923077
soda,ketchup,0.04,0.4444444444444445,4.040404040404041
ketchup,pasta sauce,0.04,0.33333333333333337,3.0303030303030307
sandwich bags,ketchup,0.04,0.36363636363636365,3.3057851239669422
sandwich bags,ketchup,0.04,0.3076923076923077,3.8461538461538463
soap,ketchup,0.04,0.6666666666666667,4.166666666666667
ketchup,juice,0.04,0.3076923076923077,3.418803418803419
sandwich bags,paper towels,0.04,0.39999999999999997,9.999999999999998
sandwich bags,paper towels,0.04,0.39999999999999997,4.444444444444445
vegetables,pasta,0.04,0.36363636363636365,3.0303030303030307
sandwich bags,vegetables,0.04,0.3076923076923077,3.418803418803419
soda,waffles,0.04,0.3076923076923077,3.8461538461538463
waffles,juice,0.04,0.3076923076923077,5.128205128205129
soap,ketchup,0.04,0.33333333333333337,3.3333333333333335
sandwich loaves,soda,0.04,0.4444444444444445,4.040404040404041
sandwich bags,lunch meat,0.04,0.39999999999999997,4.999999999999999
milk,pasta sauce,0.04,0.39999999999999997,4.999999999999999
pasta sauce,laundry detergent,0.04,0.39999999999999997,4.444444444444445
sandwich bags,laundry detergent,0.04,0.39999999999999997,3.333333333333333
lunch meat,soap,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,sandwich bags,0.04,0.5,4.545454545454546
sandwich bags,lunch meat,0.04,0.33333333333333337,4.166666666666667
sandwich loaves,lunch meat,0.04,0.3076923076923077,3.8461538461538463
soda,lunch meat,0.04,0.39999999999999997,3.6363636363636362
soda,lunch meat,0.04,0.5,4.545454545454546
soap,milk,0.04,0.39999999999999997,5.7142857142857135
milk,poultry,0.04,0.39999999999999997,3.6363636363636362
sandwich bags,paper towels,0.04,0.39999999999999997,4.999999999999999
vegetables,tortillas,0.04,0.36363636363636365,4.040404040404041
sandwich bags,soap,0.04,0.33333333333333337,5.555555555555556
soap,poultry,0.04,0.33333333333333337,3.703703703703704
sandwich bags,soap,0.04,0.33333333333333337,3.0303030303030307
sandwich loaves,sandwich bags,0.04,0.3076923076923077,3.418803418803419
soda,poultry,0.04,0.6666666666666667,3.0303030303030307
individual meals,sandwich bags,0.04,0.39999999999999997,4.444444444444445
sandwich loaves,lunch meat,0.04,0.39999999999999997,4.999999999999999
soap,mixes,0.04,0.3076923076923077,6.153846153846154
soap,mixes,0.04,0.3076923076923077,5.128205128205129
soap,ketchup,0.04,0.3076923076923077,3.8461538461538463
soap,ketchup,0.04,0.3076923076923077,4.395604395604395
soap,ketchup,0.04,0.36363636363636365,3.3057851239669422
sandwich loaves,sandwich bags,0.04,0.3076923076923077,3.8461538461538463
sandwich bags,ketchup,0.05,0.38461538461538464,3.8461538461538463
sandwich loaves,ketchup,0.06,0.4615384615384615,3.550295857988165
sandwich loaves,sandwich bags,0.05,0.38461538461538464,4.273504273504274
sandwich loaves,soda,0.04,0.3076923076923077,4.395604395604395
sandwich bags,soap,0.04,0.33333333333333337,3.0303030303030307
sandwich bags,poultry,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,sandwich bags,0.04,0.33333333333333337,3.703703703703704
sandwich bags,soap,0.04,0.33333333333333337,3.0303030303030307
mixes,ketchup,0.05,0.3125,4.4642857142857135
soap,mixes,0.04,0.3076923076923077,3.418803418803419
ketchup,paper towels,0.04,0.3076923076923077,3.418803418803419
sandwich bags,ketchup,0.04,0.36363636363636365,3.3057851239669422
soap,ketchup,0.04,0.33333333333333337,5.555555555555556
sandwich bags,ketchup,0.04,0.36363636363636365,5.194805194805195
ketchup,shampoo,0.04,0.3076923076923077,3.418803418803419
sandwich bags,ketchup,0.04,0.36363636363636365,3.3057851239669422
sandwich bags,ketchup,0.04,0.36363636363636365,5.194805194805195
sandwich bags,soap,0.04,0.6666666666666667,3.703703703703704
sandwich bags,ketchup,0.06,0.375,3.125
ketchup,vegetables,0.04,0.33333333333333337,3.0303030303030307
soap,ketchup,0.04,0.3076923076923077,3.418803418803419
lunch meat,pasta sauce,0.04,0.33333333333333337,3.0303030303030307
pasta sauce,laundry detergent,0.04,0.36363636363636365,3.6363636363636362
laundry detergent,vegetables,0.04,0.33333333333333337,3.3333333333333335
lunch meat,pasta sauce,0.04,0.36363636363636365,4.040404040404041
lunch meat,vegetables,0.04,0.5,5.555555555555555
soap,milk,0.04,0.4444444444444445,5.555555555555556
mixes,tortillas,0.04,0.33333333333333337,3.703703703703704
soap,mixes,0.04,0.3076923076923077,3.418803418803419
sandwich bags,paper towels,0.04,0.36363636363636365,4.040404040404041
tortillas,shampoo,0.04,0.3076923076923077,3.418803418803419
vegetables,tortillas,0.04,0.3076923076923077,3.418803418803419
vegetables,tortillas,0.04,0.36363636363636365,4.040404040404041
pasta sauce,vegetables,0.04,0.36363636363636365,3.6363636363636362
pasta sauce,vegetables,0.04,0.36363636363636365,3.0303030303030307
sandwich bags,vegetables,0.04,0.36363636363636365,3.6363636363636362
vegetables,shampoo,0.04,0.33333333333333337,3.703703703703704
sandwich bags,vegetables,0.04,0.36363636363636365,4.040404040404041
soda,vegetables,0.04,0.39999999999999997,3.9999999999999996
soap,ketchup,0.04,0.33333333333333337,3.703703703703704
sandwich bags,ketchup,0.04,0.36363636363636365,3.0303030303030307
lunch meat,soap,0.04,0.39999999999999997,4.999999999999999
lunch meat,ketchup,0.04,0.39999999999999997,3.9999999999999996
lunch meat,soap,0.04,0.39999999999999997,3.0769230769230766
sandwich loaves,lunch meat,0.04,0.39999999999999997,3.0769230769230766
lunch meat,soap,0.04,0.39999999999999997,4.444444444444445
sandwich loaves,milk,0.04,0.3076923076923077,3.076923076923077
sandwich loaves,milk,0.04,0.7999999999999999,3.8095238095238093
sandwich bags,milk,0.04,0.3076923076923077,3.076923076923077
sandwich bags,milk,0.04,0.36363636363636365,3.0303030303030307
soap,milk,0.05,0.38461538461538464,4.8076923076923075
soap,milk,0.04,0.3076923076923077,5.128205128205129
sandwich bags,mixes,0.04,0.3076923076923077,3.8461538461538463
mixes,ketchup,0.04,0.3076923076923077,4.395604395604395
mixes,ketchup,0.04,0.5714285714285714,3.571428571428571
sandwich bags,mixes,0.05,0.3125,3.4722222222222223
sandwich bags,mixes,0.04,0.5714285714285714,3.1746031746031744
sandwich bags,mixes,0.05,0.35714285714285715,3.9682539682539684
sandwich bags,mixes,0.05,0.33333333333333337,3.703703703703704
soap,mixes,0.04,0.39999999999999997,4.444444444444445
mixes,ketchup,0.04,0.5,5.0
sandwich bags,ketchup,0.04,0.36363636363636365,4.545454545454546
soap,ketchup,0.04,0.33333333333333337,4.166666666666667
sandwich bags,soap,0.05,0.4545454545454546,4.132231404958678
sandwich bags,soap,0.04,0.36363636363636365,6.060606060606061
sandwich bags,ketchup,0.04,0.36363636363636365,6.060606060606061
sandwich bags,ketchup,0.04,0.36363636363636365,5.194805194805195
sandwich bags,ketchup,0.04,0.36363636363636365,3.6363636363636362
sandwich bags,ketchup,0.05,0.4545454545454546,3.7878787878787885
soap,ketchup,0.05,0.4545454545454546,5.6818181818181825
ketchup,paper towels,0.04,0.36363636363636365,3.6363636363636362
soap,ketchup,0.04,0.33333333333333337,4.761904761904762
soap,ketchup,0.04,0.33333333333333337,3.703703703703704
sandwich bags,soap,0.05,0.4166666666666667,3.787878787878788
soap,ketchup,0.04,0.33333333333333337,3.703703703703704
soda,soap,0.04,0.36363636363636365,4.040404040404041
soap,ketchup,0.05,0.3125,3.4722222222222223
ketchup,poultry,0.04,0.4444444444444445,3.1746031746031744
ketchup,poultry,0.04,0.7999999999999999,3.1999999999999997
sandwich bags,ketchup,0.04,0.36363636363636365,3.0303030303030307
sandwich bags,ketchup,0.04,0.3076923076923077,3.076923076923077
sandwich loaves,soda,0.04,0.36363636363636365,5.194805194805195
sandwich loaves,soap,0.05,0.33333333333333337,3.703703703703704
sandwich loaves,soda,0.06,0.3333333333333333,4.761904761904761
soda,soap,0.04,0.36363636363636365,3.0303030303030307
soap,ketchup,0.04,0.36363636363636365,6.060606060606061
ketchup,poultry,0.04,0.3076923076923077,4.395604395604395
sandwich bags,soap,0.04,0.3076923076923077,3.418803418803419
sandwich bags,soap,0.05,0.33333333333333337,3.0303030303030307
sandwich bags,ketchup,0.05,0.35714285714285715,3.571428571428571
sandwich bags,ketchup,0.04,0.3076923076923077,5.128205128205129
sandwich bags,ketchup,0.04,0.3076923076923077,3.076923076923077
sandwich bags,ketchup,0.05,0.33333333333333337,3.3333333333333335
sandwich loaves,soda,0.05,0.33333333333333337,4.166666666666667
sandwich loaves,soda,0.04,0.4444444444444445,4.444444444444445
soap,ketchup,0.04,0.36363636363636365,4.040404040404041
soap,ketchup,0.04,0.36363636363636365,3.6363636363636362
sandwich bags,lunch meat,0.04,0.33333333333333337,4.761904761904762
sandwich bags,lunch meat,0.04,0.33333333333333337,3.3333333333333335
lunch meat,laundry detergent,0.05,0.4166666666666667,4.166666666666667
sandwich loaves,lunch meat,0.04,0.39999999999999997,3.6363636363636362
sandwich loaves,lunch meat,0.04,0.33333333333333337,6.666666666666667
lunch meat,poultry,0.04,0.33333333333333337,3.703703703703704
lunch meat,poultry,0.04,0.33333333333333337,3.3333333333333335
sandwich bags,lunch meat,0.04,0.5,3.846153846153846
sandwich loaves,lunch meat,0.04,0.33333333333333337,6.666666666666667
lunch meat,laundry detergent,0.04,0.33333333333333337,4.166666666666667
lunch meat,laundry detergent,0.05,0.4166666666666667,3.2051282051282053
milk,pasta sauce,0.04,0.39999999999999997,4.444444444444445
laundry detergent,vegetables,0.04,0.5,3.846153846153846
sandwich bags,soap,0.04,0.3076923076923077,3.418803418803419
pasta sauce,laundry detergent,0.04,0.3076923076923077,3.076923076923077
soda,pasta sauce,0.05,0.5555555555555556,6.17283950617284
sandwich bags,laundry detergent,0.05,0.4166666666666667,3.2051282051282053
laundry detergent,vegetables,0.04,0.33333333333333337,3.703703703703704
sandwich bags,laundry detergent,0.04,0.7999999999999999,3.1999999999999997
sandwich bags,laundry detergent,0.04,0.36363636363636365,4.040404040404041
laundry detergent,vegetables,0.04,0.3076923076923077,5.128205128205129
lunch meat,pasta sauce,0.04,0.36363636363636365,3.6363636363636362
sandwich bags,lunch meat,0.04,0.4444444444444445,3.418803418803419
lunch meat,vegetables,0.04,0.4444444444444445,3.418803418803419
sandwich loaves,sandwich bags,0.04,0.5,3.846153846153846
sandwich loaves,lunch meat,0.04,0.3076923076923077,3.076923076923077
lunch meat,soda,0.04,0.39999999999999997,3.0769230769230766
lunch meat,poultry,0.05,0.3125,3.125
lunch meat,soda,0.04,0.36363636363636365,4.545454545454546
sandwich bags,mixes,0.04,0.39999999999999997,3.333333333333333
sandwich loaves,milk,0.04,0.36363636363636365,6.060606060606061
milk,poultry,0.04,0.3076923076923077,3.8461538461538463
milk,poultry,0.04,0.3076923076923077,4.395604395604395
milk,poultry,0.04,0.3076923076923077,3.418803418803419
milk,poultry,0.04,0.36363636363636365,5.194805194805195
mixes,paper towels,0.04,0.39999999999999997,3.9999999999999996
sandwich bags,mixes,0.04,0.3076923076923077,3.076923076923077
